version,pattern,thread,n_rows,n_cols,runtime,flops
heat_cuda, plasma, 16,500,50000,2.919223e+00,4.114108e+10
heat_cuda, gradient, 16, 5000,5000,2.938123e+00,4.087644e+10
heat_cuda, gradient, 16,50000,500,3.069555e+00,3.912619e+10
heat_cuda, gradient, 16,500,50000,2.924271e+00,4.107006e+10
heat_cuda, uni, 16, 5000,5000,1.430022e-02,2.099618e+10
heat_cuda, uni, 16,50000,500,1.469818e-02,2.042770e+10
heat_cuda, uni, 16,500,50000,1.427320e-02,2.103593e+10
heat_cuda, pat1, 16, 5000,5000,2.934603e+00,4.092547e+10
heat_cuda, pat1, 16,50000,500,3.078508e+00,3.901240e+10
heat_cuda, pat1, 16,500,50000,2.920333e+00,4.112544e+10
heat_cuda, pat2, 16, 5000,5000,2.922282e+00,4.109801e+10
heat_cuda, pat2, 16,50000,500,3.065054e+00,3.918365e+10
heat_cuda, pat2, 16,500,50000,2.912350e+00,4.123817e+10
heat_cuda, areas, 16, 1000,1000,3.379539e+00,3.553739e+10
heat_cuda, areas, 16,10000,100,4.793283e+00,2.505590e+10
heat_cuda, areas, 16,100,10000,3.363075e+00,3.571137e+10
heat_cuda, plasma, 16, 1000,1000,3.380441e+00,3.552791e+10
heat_cuda, plasma, 16,10000,100,4.766435e+00,2.519703e+10
heat_cuda, plasma, 16,100,10000,3.366176e+00,3.567847e+10
heat_cuda, gradient, 16, 1000,1000,3.376543e+00,3.556892e+10
heat_cuda, gradient, 16,10000,100,4.762870e+00,2.521589e+10
heat_cuda, gradient, 16,100,10000,3.387903e+00,3.544965e+10
heat_cuda, uni, 16, 1000,1000,8.108540e-04,1.481154e+10
heat_cuda, uni, 16,10000,100,8.888030e-04,1.351256e+10
heat_cuda, uni, 16,100,10000,7.437580e-04,1.614773e+10
heat_cuda, pat1, 16, 1000,1000,3.368988e+00,3.564869e+10
heat_cuda, pat1, 16,10000,100,4.781356e+00,2.511840e+10
heat_cuda, pat1, 16,100,10000,3.355487e+00,3.579212e+10
heat_cuda, pat2, 16, 1000,1000,3.384608e+00,3.548417e+10
heat_cuda, pat2, 16,10000,100,4.754841e+00,2.525847e+10
heat_cuda, pat2, 16,100,10000,3.357213e+00,3.577372e+10
heat_cuda, areas, 16, 3000,3000,3.001463e+00,4.000982e+10
heat_cuda, areas, 16,30000,300,3.434251e+00,3.496774e+10
heat_cuda, areas, 16,300,30000,2.975035e+00,4.036523e+10
heat_cuda, plasma, 16, 3000,3000,2.995358e+00,4.009137e+10
heat_cuda, plasma, 16,30000,300,3.448445e+00,3.482381e+10
heat_cuda, plasma, 16,300,30000,2.969989e+00,4.043382e+10
heat_cuda, gradient, 16, 3000,3000,2.983906e+00,4.024523e+10
heat_cuda, gradient, 16,30000,300,3.431683e+00,3.499391e+10
heat_cuda, gradient, 16,300,30000,2.980285e+00,4.029413e+10
heat_cuda, uni, 16, 3000,3000,5.304760e-03,2.037604e+10
heat_cuda, uni, 16,30000,300,5.701724e-03,1.895742e+10
heat_cuda, uni, 16,300,30000,5.744698e-03,1.881561e+10
heat_cuda, pat1, 16, 3000,3000,2.981092e+00,4.028322e+10
heat_cuda, pat1, 16,30000,300,3.434897e+00,3.496116e+10
heat_cuda, pat1, 16,300,30000,2.972957e+00,4.039344e+10
heat_cuda, pat2, 16, 3000,3000,2.976413e+00,4.034655e+10
heat_cuda, pat2, 16,30000,300,3.423622e+00,3.507630e+10
heat_cuda, pat2, 16,300,30000,2.968888e+00,4.044881e+10
heat_cuda, areas, 16, 5000,5000,2.940054e+00,4.084960e+10
heat_cuda, areas, 16,50000,500,3.064781e+00,3.918713e+10
heat_cuda, areas, 16,500,50000,2.929994e+00,4.098984e+10
heat_cuda, plasma, 16, 5000,5000,2.941816e+00,4.082512e+10
heat_cuda, plasma, 16,50000,500,3.083163e+00,3.895350e+10
heat_cuda, plasma, 16,500,50000,2.932677e+00,4.095235e+10
heat_cuda, gradient, 16, 5000,5000,2.940272e+00,4.084656e+10
heat_cuda, gradient, 16,50000,500,3.066069e+00,3.917068e+10
heat_cuda, gradient, 16,500,50000,2.923653e+00,4.107875e+10
heat_cuda, uni, 16, 5000,5000,1.431282e-02,2.097769e+10
heat_cuda, uni, 16,50000,500,1.509001e-02,1.989728e+10
heat_cuda, uni, 16,500,50000,1.431380e-02,2.097626e+10
heat_cuda, pat1, 16, 5000,5000,2.932833e+00,4.095016e+10
heat_cuda, pat1, 16,50000,500,3.060652e+00,3.924001e+10
heat_cuda, pat1, 16,500,50000,2.925794e+00,4.104869e+10
heat_cuda, pat2, 16, 5000,5000,2.931464e+00,4.096930e+10
heat_cuda, pat2, 16,50000,500,3.055081e+00,3.931156e+10
heat_cuda, pat2, 16,500,50000,2.905321e+00,4.133795e+10
heat_cuda, areas, 16, 1000,1000,3.373253e+00,3.560361e+10
heat_cuda, areas, 16,10000,100,4.763607e+00,2.521199e+10
heat_cuda, areas, 16,100,10000,3.355687e+00,3.578999e+10
heat_cuda, plasma, 16, 1000,1000,3.369970e+00,3.563830e+10
heat_cuda, plasma, 16,10000,100,4.758646e+00,2.523827e+10
heat_cuda, plasma, 16,100,10000,3.366003e+00,3.568030e+10
heat_cuda, gradient, 16, 1000,1000,3.451049e+00,3.480102e+10
heat_cuda, gradient, 16,10000,100,4.787508e+00,2.508612e+10
heat_cuda, gradient, 16,100,10000,3.347492e+00,3.587761e+10
heat_cuda, uni, 16, 1000,1000,7.414120e-04,1.619882e+10
heat_cuda, uni, 16,10000,100,8.849560e-04,1.357130e+10
heat_cuda, uni, 16,100,10000,7.471070e-04,1.607534e+10
heat_cuda, pat1, 16, 1000,1000,3.448923e+00,3.482247e+10
heat_cuda, pat1, 16,10000,100,4.772882e+00,2.516300e+10
heat_cuda, pat1, 16,100,10000,3.363554e+00,3.570629e+10
heat_cuda, pat2, 16, 1000,1000,3.375328e+00,3.558173e+10
heat_cuda, pat2, 16,10000,100,4.756543e+00,2.524943e+10
heat_cuda, pat2, 16,100,10000,3.353774e+00,3.581040e+10
heat_cuda, areas, 16, 3000,3000,2.998261e+00,4.005254e+10
heat_cuda, areas, 16,30000,300,3.452995e+00,3.477792e+10
heat_cuda, areas, 16,300,30000,3.015954e+00,3.981758e+10
heat_cuda, plasma, 16, 3000,3000,3.023352e+00,3.972015e+10
heat_cuda, plasma, 16,30000,300,3.443600e+00,3.487281e+10
heat_cuda, plasma, 16,300,30000,2.973031e+00,4.039244e+10
heat_cuda, gradient, 16, 3000,3000,2.989518e+00,4.016969e+10
heat_cuda, gradient, 16,30000,300,3.431491e+00,3.499586e+10
heat_cuda, gradient, 16,300,30000,2.985095e+00,4.022920e+10
heat_cuda, uni, 16, 3000,3000,5.353118e-03,2.019197e+10
heat_cuda, uni, 16,30000,300,5.703747e-03,1.895070e+10
heat_cuda, uni, 16,300,30000,5.754990e-03,1.878196e+10
heat_cuda, pat1, 16, 3000,3000,2.988379e+00,4.018499e+10
heat_cuda, pat1, 16,30000,300,3.439750e+00,3.491184e+10
heat_cuda, pat1, 16,300,30000,2.978055e+00,4.032430e+10
heat_cuda, pat2, 16, 3000,3000,2.973718e+00,4.038312e+10
heat_cuda, pat2, 16,30000,300,3.447273e+00,3.483565e+10
heat_cuda, pat2, 16,300,30000,2.961122e+00,4.055489e+10
heat_cuda, areas, 16, 5000,5000,2.952183e+00,4.068176e+10
heat_cuda, areas, 16,50000,500,3.062594e+00,3.921512e+10
heat_cuda, areas, 16,500,50000,2.930708e+00,4.097985e+10
heat_cuda, plasma, 16, 5000,5000,2.941581e+00,4.082838e+10
heat_cuda, plasma, 16,50000,500,3.070898e+00,3.910908e+10
heat_cuda, plasma, 16,500,50000,2.931400e+00,4.097019e+10
heat_cuda, gradient, 16, 5000,5000,2.940538e+00,4.084287e+10
heat_cuda, gradient, 16,50000,500,3.059156e+00,3.925920e+10
heat_cuda, gradient, 16,500,50000,2.922826e+00,4.109037e+10
heat_cuda, uni, 16, 5000,5000,1.429609e-02,2.100225e+10
heat_cuda, uni, 16,50000,500,1.465605e-02,2.048641e+10
heat_cuda, uni, 16,500,50000,1.426531e-02,2.104757e+10
heat_cuda, pat1, 16, 5000,5000,2.954586e+00,4.064868e+10
heat_cuda, pat1, 16,50000,500,3.056696e+00,3.929080e+10
heat_cuda, pat1, 16,500,50000,2.915436e+00,4.119452e+10
heat_cuda, pat2, 16, 5000,5000,2.922216e+00,4.109895e+10
heat_cuda, pat2, 16,50000,500,3.064040e+00,3.919662e+10
heat_cuda, pat2, 16,500,50000,2.911759e+00,4.124655e+10
heat_cuda, areas, 16, 1000,1000,3.368618e+00,3.565261e+10
heat_cuda, areas, 16,10000,100,4.764460e+00,2.520747e+10
heat_cuda, areas, 16,100,10000,3.362004e+00,3.572274e+10
heat_cuda, plasma, 16, 1000,1000,3.414563e+00,3.517288e+10
heat_cuda, plasma, 16,10000,100,4.769226e+00,2.518228e+10
heat_cuda, plasma, 16,100,10000,3.357821e+00,3.576725e+10
heat_cuda, gradient, 16, 1000,1000,3.407443e+00,3.524638e+10
heat_cuda, gradient, 16,10000,100,4.762738e+00,2.521659e+10
heat_cuda, gradient, 16,100,10000,3.356135e+00,3.578521e+10
heat_cuda, uni, 16, 1000,1000,8.047790e-04,1.492335e+10
heat_cuda, uni, 16,10000,100,9.694160e-04,1.238890e+10
heat_cuda, uni, 16,100,10000,8.068010e-04,1.488595e+10
heat_cuda, pat1, 16, 1000,1000,3.438366e+00,3.492938e+10
heat_cuda, pat1, 16,10000,100,4.832136e+00,2.485443e+10
heat_cuda, pat1, 16,100,10000,3.362393e+00,3.571861e+10
heat_cuda, pat2, 16, 1000,1000,3.378704e+00,3.554617e+10
heat_cuda, pat2, 16,10000,100,4.757408e+00,2.524484e+10
heat_cuda, pat2, 16,100,10000,3.356520e+00,3.578110e+10
heat_cuda, areas, 16, 3000,3000,2.995769e+00,4.008586e+10
heat_cuda, areas, 16,30000,300,3.439669e+00,3.491266e+10
heat_cuda, areas, 16,300,30000,2.996087e+00,4.008161e+10
heat_cuda, plasma, 16, 3000,3000,3.014107e+00,3.984199e+10
heat_cuda, plasma, 16,30000,300,3.443494e+00,3.487388e+10
heat_cuda, plasma, 16,300,30000,2.970576e+00,4.042583e+10
heat_cuda, gradient, 16, 3000,3000,2.988821e+00,4.017904e+10
heat_cuda, gradient, 16,30000,300,3.430894e+00,3.500195e+10
heat_cuda, gradient, 16,300,30000,2.973572e+00,4.038510e+10
heat_cuda, uni, 16, 3000,3000,5.308735e-03,2.036078e+10
heat_cuda, uni, 16,30000,300,6.275297e-03,1.722468e+10
heat_cuda, uni, 16,300,30000,5.767621e-03,1.874083e+10
heat_cuda, pat1, 16, 3000,3000,2.991921e+00,4.013741e+10
heat_cuda, pat1, 16,30000,300,3.453021e+00,3.477766e+10
heat_cuda, pat1, 16,300,30000,2.976744e+00,4.034206e+10
heat_cuda, pat2, 16, 3000,3000,2.974859e+00,4.036762e+10
heat_cuda, pat2, 16,30000,300,3.418527e+00,3.512858e+10
heat_cuda, pat2, 16,300,30000,2.958180e+00,4.059523e+10
heat_cuda, areas, 16, 5000,5000,2.966554e+00,4.048468e+10
heat_cuda, areas, 16,50000,500,3.067151e+00,3.915685e+10
heat_cuda, areas, 16,500,50000,2.929372e+00,4.099855e+10
heat_cuda, plasma, 16, 5000,5000,2.940611e+00,4.084185e+10
heat_cuda, plasma, 16,50000,500,3.073784e+00,3.907236e+10
heat_cuda, plasma, 16,500,50000,2.929943e+00,4.099056e+10
heat_cuda, gradient, 16, 5000,5000,2.940476e+00,4.084373e+10
heat_cuda, gradient, 16,50000,500,3.060200e+00,3.924580e+10
heat_cuda, gradient, 16,500,50000,2.922571e+00,4.109395e+10
heat_cuda, uni, 16, 5000,5000,1.429673e-02,2.100130e+10
heat_cuda, uni, 16,50000,500,1.468100e-02,2.045161e+10
heat_cuda, uni, 16,500,50000,1.428909e-02,2.101254e+10
heat_cuda, pat1, 16, 5000,5000,2.953880e+00,4.065839e+10
heat_cuda, pat1, 16,50000,500,3.061039e+00,3.923504e+10
heat_cuda, pat1, 16,500,50000,2.925613e+00,4.105122e+10
heat_cuda, pat2, 16, 5000,5000,2.922797e+00,4.109078e+10
heat_cuda, pat2, 16,50000,500,3.064211e+00,3.919443e+10
heat_cuda, pat2, 16,500,50000,2.913281e+00,4.122500e+10
heat_cuda_v2, areas, 16, 1000,1000,3.692322e+00,3.252696e+10
heat_cuda_v2, areas, 16,10000,100,3.923134e+00,3.061328e+10
heat_cuda_v2, areas, 16,100,10000,3.683828e+00,3.260196e+10
heat_cuda_v2, plasma, 16, 1000,1000,3.652504e+00,3.288155e+10
heat_cuda_v2, plasma, 16,10000,100,3.895699e+00,3.082887e+10
heat_cuda_v2, plasma, 16,100,10000,3.682946e+00,3.260977e+10
heat_cuda_v2, gradient, 16, 1000,1000,3.653719e+00,3.287061e+10
heat_cuda_v2, gradient, 16,10000,100,3.896350e+00,3.082372e+10
heat_cuda_v2, gradient, 16,100,10000,3.707137e+00,3.239696e+10
heat_cuda_v2, uni, 16, 1000,1000,8.349690e-04,1.438377e+10
heat_cuda_v2, uni, 16,10000,100,7.938640e-04,1.512854e+10
heat_cuda_v2, uni, 16,100,10000,7.795260e-04,1.540680e+10
heat_cuda_v2, pat1, 16, 1000,1000,3.647103e+00,3.293025e+10
heat_cuda_v2, pat1, 16,10000,100,3.927789e+00,3.057700e+10
heat_cuda_v2, pat1, 16,100,10000,3.694135e+00,3.251099e+10
heat_cuda_v2, pat2, 16, 1000,1000,3.642161e+00,3.297492e+10
heat_cuda_v2, pat2, 16,10000,100,3.890827e+00,3.086748e+10
heat_cuda_v2, pat2, 16,100,10000,3.685322e+00,3.258874e+10
heat_cuda_v2, areas, 16, 3000,3000,3.240094e+00,3.706312e+10
heat_cuda_v2, areas, 16,30000,300,3.209732e+00,3.741371e+10
heat_cuda_v2, areas, 16,300,30000,3.224718e+00,3.723984e+10
heat_cuda_v2, plasma, 16, 3000,3000,3.249829e+00,3.695210e+10
heat_cuda_v2, plasma, 16,30000,300,3.211730e+00,3.739044e+10
heat_cuda_v2, plasma, 16,300,30000,3.211173e+00,3.739692e+10
heat_cuda_v2, gradient, 16, 3000,3000,3.244272e+00,3.701539e+10
heat_cuda_v2, gradient, 16,30000,300,3.198271e+00,3.754778e+10
heat_cuda_v2, gradient, 16,300,30000,3.211747e+00,3.739024e+10
heat_cuda_v2, uni, 16, 3000,3000,5.979140e-03,1.807785e+10
heat_cuda_v2, uni, 16,30000,300,5.515590e-03,1.959718e+10
heat_cuda_v2, uni, 16,300,30000,5.936592e-03,1.820742e+10
heat_cuda_v2, pat1, 16, 3000,3000,3.217663e+00,3.732149e+10
heat_cuda_v2, pat1, 16,30000,300,3.212398e+00,3.738266e+10
heat_cuda_v2, pat1, 16,300,30000,3.232893e+00,3.714568e+10
heat_cuda_v2, pat2, 16, 3000,3000,3.199395e+00,3.753460e+10
heat_cuda_v2, pat2, 16,30000,300,3.189919e+00,3.764609e+10
heat_cuda_v2, pat2, 16,300,30000,3.191945e+00,3.762220e+10
heat_cuda_v2, areas, 16, 5000,5000,3.191790e+00,3.762779e+10
heat_cuda_v2, areas, 16,50000,500,3.181682e+00,3.774733e+10
heat_cuda_v2, areas, 16,500,50000,3.185067e+00,3.770722e+10
heat_cuda_v2, plasma, 16, 5000,5000,3.188379e+00,3.766805e+10
heat_cuda_v2, plasma, 16,50000,500,3.193465e+00,3.760806e+10
heat_cuda_v2, plasma, 16,500,50000,3.173132e+00,3.784904e+10
heat_cuda_v2, gradient, 16, 5000,5000,3.190016e+00,3.764871e+10
heat_cuda_v2, gradient, 16,50000,500,3.187210e+00,3.768186e+10
heat_cuda_v2, gradient, 16,500,50000,3.158997e+00,3.801840e+10
heat_cuda_v2, uni, 16, 5000,5000,1.507882e-02,1.991203e+10
heat_cuda_v2, uni, 16,50000,500,1.504704e-02,1.995409e+10
heat_cuda_v2, uni, 16,500,50000,1.550986e-02,1.935865e+10
heat_cuda_v2, pat1, 16, 5000,5000,3.180102e+00,3.776608e+10
heat_cuda_v2, pat1, 16,50000,500,3.174252e+00,3.783569e+10
heat_cuda_v2, pat1, 16,500,50000,3.157554e+00,3.803577e+10
heat_cuda_v2, pat2, 16, 5000,5000,3.163918e+00,3.795927e+10
heat_cuda_v2, pat2, 16,50000,500,3.169662e+00,3.789048e+10
heat_cuda_v2, pat2, 16,500,50000,3.154934e+00,3.806736e+10
heat_cuda_v2, areas, 16, 1000,1000,3.648738e+00,3.291549e+10
heat_cuda_v2, areas, 16,10000,100,3.884741e+00,3.091583e+10
heat_cuda_v2, areas, 16,100,10000,3.700124e+00,3.245837e+10
heat_cuda_v2, plasma, 16, 1000,1000,3.652770e+00,3.287916e+10
heat_cuda_v2, plasma, 16,10000,100,3.890297e+00,3.087168e+10
heat_cuda_v2, plasma, 16,100,10000,3.693210e+00,3.251914e+10
heat_cuda_v2, gradient, 16, 1000,1000,3.651411e+00,3.289139e+10
heat_cuda_v2, gradient, 16,10000,100,3.912844e+00,3.069379e+10
heat_cuda_v2, gradient, 16,100,10000,3.679324e+00,3.264187e+10
heat_cuda_v2, uni, 16, 1000,1000,7.658050e-04,1.568284e+10
heat_cuda_v2, uni, 16,10000,100,7.969400e-04,1.507014e+10
heat_cuda_v2, uni, 16,100,10000,8.360100e-04,1.436586e+10
heat_cuda_v2, pat1, 16, 1000,1000,3.671717e+00,3.270949e+10
heat_cuda_v2, pat1, 16,10000,100,3.896511e+00,3.082245e+10
heat_cuda_v2, pat1, 16,100,10000,3.683259e+00,3.260700e+10
heat_cuda_v2, pat2, 16, 1000,1000,3.650857e+00,3.289638e+10
heat_cuda_v2, pat2, 16,10000,100,3.889997e+00,3.087406e+10
heat_cuda_v2, pat2, 16,100,10000,3.707894e+00,3.239036e+10
heat_cuda_v2, areas, 16, 3000,3000,3.225617e+00,3.722946e+10
heat_cuda_v2, areas, 16,30000,300,3.199104e+00,3.753801e+10
heat_cuda_v2, areas, 16,300,30000,3.231740e+00,3.715893e+10
heat_cuda_v2, plasma, 16, 3000,3000,3.218957e+00,3.730649e+10
heat_cuda_v2, plasma, 16,30000,300,3.210141e+00,3.740895e+10
heat_cuda_v2, plasma, 16,300,30000,3.249237e+00,3.695882e+10
heat_cuda_v2, gradient, 16, 3000,3000,3.226859e+00,3.721513e+10
heat_cuda_v2, gradient, 16,30000,300,3.204767e+00,3.747168e+10
heat_cuda_v2, gradient, 16,300,30000,3.226953e+00,3.721404e+10
heat_cuda_v2, uni, 16, 3000,3000,5.503872e-03,1.963890e+10
heat_cuda_v2, uni, 16,30000,300,5.528641e-03,1.955092e+10
heat_cuda_v2, uni, 16,300,30000,5.507069e-03,1.962750e+10
heat_cuda_v2, pat1, 16, 3000,3000,3.217922e+00,3.731848e+10
heat_cuda_v2, pat1, 16,30000,300,3.212690e+00,3.737926e+10
heat_cuda_v2, pat1, 16,300,30000,3.218102e+00,3.731640e+10
heat_cuda_v2, pat2, 16, 3000,3000,3.200292e+00,3.752407e+10
heat_cuda_v2, pat2, 16,30000,300,3.186737e+00,3.768368e+10
heat_cuda_v2, pat2, 16,300,30000,3.193231e+00,3.760705e+10
heat_cuda_v2, areas, 16, 5000,5000,3.202272e+00,3.750462e+10
heat_cuda_v2, areas, 16,50000,500,3.183333e+00,3.772775e+10
heat_cuda_v2, areas, 16,500,50000,3.181722e+00,3.774686e+10
heat_cuda_v2, plasma, 16, 5000,5000,3.220247e+00,3.729527e+10
heat_cuda_v2, plasma, 16,50000,500,3.192109e+00,3.762403e+10
heat_cuda_v2, plasma, 16,500,50000,3.180050e+00,3.776671e+10
heat_cuda_v2, gradient, 16, 5000,5000,3.187686e+00,3.767623e+10
heat_cuda_v2, gradient, 16,50000,500,3.177421e+00,3.779795e+10
heat_cuda_v2, gradient, 16,500,50000,3.170825e+00,3.787658e+10
heat_cuda_v2, uni, 16, 5000,5000,1.491797e-02,2.012674e+10
heat_cuda_v2, uni, 16,50000,500,1.462981e-02,2.052316e+10
heat_cuda_v2, uni, 16,500,50000,1.491016e-02,2.013727e+10
heat_cuda_v2, pat1, 16, 5000,5000,3.175943e+00,3.781554e+10
heat_cuda_v2, pat1, 16,50000,500,3.177808e+00,3.779335e+10
heat_cuda_v2, pat1, 16,500,50000,3.173089e+00,3.784956e+10
heat_cuda_v2, pat2, 16, 5000,5000,3.163492e+00,3.796437e+10
heat_cuda_v2, pat2, 16,50000,500,3.165299e+00,3.794270e+10
heat_cuda_v2, pat2, 16,500,50000,3.162148e+00,3.798051e+10
heat_cuda_v2, areas, 16, 1000,1000,3.649520e+00,3.290844e+10
heat_cuda_v2, areas, 16,10000,100,3.896574e+00,3.082195e+10
heat_cuda_v2, areas, 16,100,10000,3.701683e+00,3.244470e+10
heat_cuda_v2, plasma, 16, 1000,1000,3.736020e+00,3.214651e+10
heat_cuda_v2, plasma, 16,10000,100,3.967965e+00,3.026741e+10
heat_cuda_v2, plasma, 16,100,10000,3.716910e+00,3.231178e+10
heat_cuda_v2, gradient, 16, 1000,1000,3.652112e+00,3.288509e+10
heat_cuda_v2, gradient, 16,10000,100,3.893216e+00,3.084853e+10
heat_cuda_v2, gradient, 16,100,10000,3.679970e+00,3.263614e+10
heat_cuda_v2, uni, 16, 1000,1000,7.720360e-04,1.555627e+10
heat_cuda_v2, uni, 16,10000,100,7.979070e-04,1.505188e+10
heat_cuda_v2, uni, 16,100,10000,7.766890e-04,1.546307e+10
heat_cuda_v2, pat1, 16, 1000,1000,3.648442e+00,3.291816e+10
heat_cuda_v2, pat1, 16,10000,100,3.880841e+00,3.094690e+10
heat_cuda_v2, pat1, 16,100,10000,3.690591e+00,3.254222e+10
heat_cuda_v2, pat2, 16, 1000,1000,3.648636e+00,3.291641e+10
heat_cuda_v2, pat2, 16,10000,100,3.881133e+00,3.094457e+10
heat_cuda_v2, pat2, 16,100,10000,3.691104e+00,3.253769e+10
heat_cuda_v2, areas, 16, 3000,3000,3.225550e+00,3.723023e+10
heat_cuda_v2, areas, 16,30000,300,3.203475e+00,3.748678e+10
heat_cuda_v2, areas, 16,300,30000,3.223465e+00,3.725432e+10
heat_cuda_v2, plasma, 16, 3000,3000,3.260360e+00,3.683274e+10
heat_cuda_v2, plasma, 16,30000,300,3.226184e+00,3.722292e+10
heat_cuda_v2, plasma, 16,300,30000,3.215152e+00,3.735064e+10
heat_cuda_v2, gradient, 16, 3000,3000,3.231008e+00,3.716734e+10
heat_cuda_v2, gradient, 16,30000,300,3.202174e+00,3.750202e+10
heat_cuda_v2, gradient, 16,300,30000,3.211194e+00,3.739667e+10
heat_cuda_v2, uni, 16, 3000,3000,5.486747e-03,1.970020e+10
heat_cuda_v2, uni, 16,30000,300,5.517917e-03,1.958891e+10
heat_cuda_v2, uni, 16,300,30000,6.017580e-03,1.796237e+10
heat_cuda_v2, pat1, 16, 3000,3000,3.251538e+00,3.693267e+10
heat_cuda_v2, pat1, 16,30000,300,3.194053e+00,3.759738e+10
heat_cuda_v2, pat1, 16,300,30000,3.217834e+00,3.731951e+10
heat_cuda_v2, pat2, 16, 3000,3000,3.202768e+00,3.749506e+10
heat_cuda_v2, pat2, 16,30000,300,3.192518e+00,3.761545e+10
heat_cuda_v2, pat2, 16,300,30000,3.192166e+00,3.761959e+10
heat_cuda_v2, areas, 16, 5000,5000,3.188725e+00,3.766395e+10
heat_cuda_v2, areas, 16,50000,500,3.180482e+00,3.776157e+10
heat_cuda_v2, areas, 16,500,50000,3.183039e+00,3.773123e+10
heat_cuda_v2, plasma, 16, 5000,5000,3.179388e+00,3.777456e+10
heat_cuda_v2, plasma, 16,50000,500,3.191015e+00,3.763693e+10
heat_cuda_v2, plasma, 16,500,50000,3.171066e+00,3.787370e+10
heat_cuda_v2, gradient, 16, 5000,5000,3.182154e+00,3.774173e+10
heat_cuda_v2, gradient, 16,50000,500,3.189857e+00,3.765059e+10
heat_cuda_v2, gradient, 16,500,50000,3.169337e+00,3.789436e+10
heat_cuda_v2, uni, 16, 5000,5000,1.491557e-02,2.012997e+10
heat_cuda_v2, uni, 16,50000,500,1.495539e-02,2.007637e+10
heat_cuda_v2, uni, 16,500,50000,1.566662e-02,1.916495e+10
heat_cuda_v2, pat1, 16, 5000,5000,3.165942e+00,3.793500e+10
heat_cuda_v2, pat1, 16,50000,500,3.174555e+00,3.783207e+10
heat_cuda_v2, pat1, 16,500,50000,3.174199e+00,3.783632e+10
heat_cuda_v2, pat2, 16, 5000,5000,3.174568e+00,3.783192e+10
heat_cuda_v2, pat2, 16,50000,500,3.176367e+00,3.781049e+10
heat_cuda_v2, pat2, 16,500,50000,3.157377e+00,3.803791e+10
heat_cuda_v2, areas, 16, 1000,1000,3.652277e+00,3.288360e+10
heat_cuda_v2, areas, 16,10000,100,3.894168e+00,3.084099e+10
heat_cuda_v2, areas, 16,100,10000,3.683074e+00,3.260863e+10
heat_cuda_v2, plasma, 16, 1000,1000,3.652292e+00,3.288346e+10
heat_cuda_v2, plasma, 16,10000,100,3.894272e+00,3.084017e+10
heat_cuda_v2, plasma, 16,100,10000,3.687605e+00,3.256857e+10
heat_cuda_v2, gradient, 16, 1000,1000,3.655693e+00,3.285287e+10
heat_cuda_v2, gradient, 16,10000,100,3.940553e+00,3.047795e+10
heat_cuda_v2, gradient, 16,100,10000,3.736046e+00,3.214628e+10
heat_cuda_v2, uni, 16, 1000,1000,7.749410e-04,1.549795e+10
heat_cuda_v2, uni, 16,10000,100,8.008160e-04,1.499720e+10
heat_cuda_v2, uni, 16,100,10000,7.737590e-04,1.552163e+10
heat_cuda_v2, pat1, 16, 1000,1000,3.657058e+00,3.284061e+10
heat_cuda_v2, pat1, 16,10000,100,3.937076e+00,3.050487e+10
heat_cuda_v2, pat1, 16,100,10000,3.695292e+00,3.250082e+10
heat_cuda_v2, pat2, 16, 1000,1000,3.650820e+00,3.289672e+10
heat_cuda_v2, pat2, 16,10000,100,3.906259e+00,3.074553e+10
heat_cuda_v2, pat2, 16,100,10000,3.691440e+00,3.253473e+10
heat_cuda_v2, areas, 16, 3000,3000,3.242831e+00,3.703183e+10
heat_cuda_v2, areas, 16,30000,300,3.216286e+00,3.733747e+10
heat_cuda_v2, areas, 16,300,30000,3.220021e+00,3.729417e+10
heat_cuda_v2, plasma, 16, 3000,3000,3.226011e+00,3.722492e+10
heat_cuda_v2, plasma, 16,30000,300,3.203051e+00,3.749175e+10
heat_cuda_v2, plasma, 16,300,30000,3.239647e+00,3.706823e+10
heat_cuda_v2, gradient, 16, 3000,3000,3.216382e+00,3.733636e+10
heat_cuda_v2, gradient, 16,30000,300,3.207268e+00,3.744246e+10
heat_cuda_v2, gradient, 16,300,30000,3.217685e+00,3.732123e+10
heat_cuda_v2, uni, 16, 3000,3000,5.514681e-03,1.960041e+10
heat_cuda_v2, uni, 16,30000,300,5.472824e-03,1.975032e+10
heat_cuda_v2, uni, 16,300,30000,5.548348e-03,1.948147e+10
heat_cuda_v2, pat1, 16, 3000,3000,3.205115e+00,3.746760e+10
heat_cuda_v2, pat1, 16,30000,300,3.209677e+00,3.741435e+10
heat_cuda_v2, pat1, 16,300,30000,3.211191e+00,3.739671e+10
heat_cuda_v2, pat2, 16, 3000,3000,3.214057e+00,3.736336e+10
heat_cuda_v2, pat2, 16,30000,300,3.192406e+00,3.761676e+10
heat_cuda_v2, pat2, 16,300,30000,3.205203e+00,3.746658e+10
heat_cuda_v2, areas, 16, 5000,5000,3.189520e+00,3.765457e+10
heat_cuda_v2, areas, 16,50000,500,3.205899e+00,3.746219e+10
heat_cuda_v2, areas, 16,500,50000,3.183298e+00,3.772817e+10
heat_cuda_v2, plasma, 16, 5000,5000,3.189887e+00,3.765024e+10
heat_cuda_v2, plasma, 16,50000,500,3.183884e+00,3.772122e+10
